#time FullDelay
23.7193 0.0242672
23.7209 0.023436
23.7226 0.0226048
23.7243 0.0242736
23.7259 0.0234424
23.7276 0.0226112
23.7301 0.022592
23.7326 0.022592
23.7338 0.113803
23.7346 0.0246376
23.7359 0.0259296
23.7376 0.0250984
23.7393 0.0242672
23.7409 0.023436
23.7426 0.0226048
23.7443 0.0242736
23.7459 0.0234424
23.7476 0.0226112
23.7501 0.022592
23.7526 0.022592
23.7538 0.113803
23.7546 0.0246376
23.7559 0.0259296
23.7576 0.0250984
23.7593 0.0242672
23.7609 0.023436
23.7626 0.0226048
23.7643 0.0242736
23.7659 0.0234424
23.7676 0.0226112
23.7701 0.022592
23.7726 0.022592
23.7738 0.113803
23.7746 0.0246376
23.7759 0.0259296
23.7776 0.0250984
23.7793 0.0242672
23.7809 0.023436
23.7826 0.0226048
23.7843 0.0242736
23.7859 0.0234424
23.7876 0.0226112
23.7901 0.022592
23.7926 0.022592
23.7938 0.113803
23.7946 0.0246376
23.7959 0.0259296
23.7976 0.0250984
23.7993 0.0242672
23.8009 0.023436
23.8026 0.0226048
23.8043 0.0242736
23.8059 0.0234424
23.8076 0.0226112
23.8101 0.022592
23.8126 0.022592
23.8138 0.113803
23.8146 0.0246376
23.8159 0.0259296
23.8176 0.0250984
23.8193 0.0242672
23.8209 0.023436
23.8226 0.0226048
23.8243 0.0242736
23.8259 0.0234424
23.8276 0.0226112
23.8301 0.022592
23.8326 0.022592
23.8338 0.113803
23.8346 0.0246376
23.8359 0.0234296
23.8376 0.0225984
23.8401 0.022592
23.8426 0.022592
23.8443 0.0242608
23.8459 0.0259296
23.8476 0.0250984
23.8493 0.0242672
23.8509 0.023436
23.8526 0.0226048
23.8538 0.113803
23.8546 0.0246376
23.8559 0.0234424
23.8576 0.0226112
23.8601 0.022592
23.8626 0.022592
23.8643 0.0242608
23.8659 0.0259296
23.8676 0.0250984
23.8693 0.0242672
23.8709 0.023436
23.8726 0.0226048
23.8738 0.113803
23.8746 0.0246376
23.8759 0.0234424
23.8776 0.0226112
23.8801 0.022592
23.8826 0.022592
23.8843 0.0242608
23.8859 0.0259296
23.8876 0.0250984
23.8893 0.0242672
23.8909 0.023436
23.8926 0.0226048
23.8938 0.113803
23.8946 0.0246376
23.8959 0.0234424
23.8976 0.0226112
23.9001 0.022592
23.9026 0.022592
23.9043 0.0242608
23.9059 0.0259296
23.9076 0.0250984
23.9093 0.0242672
23.9109 0.023436
23.9126 0.0226048
23.9138 0.113803
23.9146 0.0246376
23.9159 0.0234424
23.9176 0.0226112
23.9201 0.022592
23.9226 0.022592
23.9238 0.113803
23.9246 0.0246376
23.9259 0.0259296
23.9276 0.0250984
23.9293 0.0242672
23.9309 0.023436
23.9326 0.0226048
23.9343 0.0242736
23.9359 0.0234424
23.9376 0.0226112
23.9401 0.022592
23.9426 0.022592
23.9438 0.113803
23.9446 0.0246376
23.9459 0.0259296
23.9476 0.0250984
23.9493 0.0242672
23.9509 0.023436
23.9526 0.0226048
23.9543 0.0242736
23.9559 0.0234424
23.9576 0.0226112
23.9601 0.022592
23.9626 0.022592
23.9638 0.113803
23.9646 0.0246376
23.9659 0.0259296
23.9676 0.0250984
23.9693 0.0242672
23.9709 0.023436
23.9726 0.0226048
23.9743 0.0242736
23.9759 0.0234424
23.9776 0.0226112
23.9801 0.022592
23.9826 0.022592
23.9838 0.113803
23.9846 0.0246376
23.9859 0.0259296
23.9876 0.0250984
23.9893 0.0242672
23.9909 0.023436
23.9926 0.0226048
23.9943 0.0242736
23.9959 0.0234424
23.9976 0.0226112
24.0001 0.022592
24.0026 0.022592
24.0038 0.113803
24.0046 0.0246376
24.0059 0.0259296
24.0076 0.0250984
24.0093 0.0242672
24.0109 0.023436
24.0126 0.0226048
24.0143 0.0242736
24.0159 0.0259424
24.0176 0.0251112
24.0193 0.02428
24.0209 0.0234488
24.0226 0.0226176
24.0238 0.113803
24.0246 0.0246376
24.026 0.0259552
24.0276 0.025124
24.0293 0.0242928
24.031 0.0234616
24.0326 0.0226304
24.0343 0.0242992
24.036 0.023468
24.0376 0.0226368
24.0401 0.022592
24.0426 0.022592
24.0438 0.113803
24.0446 0.0246376
24.0459 0.0234296
24.0476 0.0225984
24.0501 0.022592
24.0526 0.022592
24.0543 0.0242608
24.0559 0.0259296
24.0576 0.0250984
24.0593 0.0242672
24.0609 0.023436
24.0626 0.0226048
24.0638 0.113803
24.0646 0.0246376
24.0659 0.0234424
24.0676 0.0226112
24.0701 0.022592
24.0726 0.022592
24.0743 0.0242608
24.0759 0.0259296
24.0776 0.0250984
24.0793 0.0242672
24.0809 0.023436
24.0826 0.0226048
24.0838 0.113803
24.0846 0.0246376
24.0859 0.0234424
24.0876 0.0226112
24.0901 0.022592
24.0926 0.022592
24.0943 0.0242608
24.0959 0.0259296
24.0976 0.0250984
24.0993 0.0242672
24.1009 0.023436
24.1026 0.0226048
24.1043 0.0242736
24.1059 0.0234424
24.1076 0.0226112
24.1101 0.022592
24.1126 0.022592
24.1143 0.0242608
24.1159 0.0259296
24.1176 0.0250984
24.1193 0.0242672
24.1209 0.023436
24.1226 0.0226048
24.1238 0.113803
24.1246 0.0246376
24.1259 0.0234424
24.1276 0.0226112
24.1301 0.022592
24.1326 0.022592
24.1338 0.113803
24.1346 0.0246376
24.1359 0.0259296
24.1376 0.0250984
24.1393 0.0242672
24.1409 0.023436
24.1426 0.0226048
24.1443 0.0242736
24.1459 0.0234424
24.1476 0.0226112
24.1501 0.022592
24.1526 0.022592
24.1538 0.113803
24.1546 0.0246376
24.1559 0.0259296
24.1576 0.0250984
24.1593 0.0242672
24.1609 0.023436
24.1626 0.0226048
24.1643 0.0242736
24.1659 0.0234424
24.1676 0.0226112
24.1701 0.022592
24.1726 0.022592
24.1738 0.113803
24.1746 0.0246376
24.1759 0.0259296
24.1776 0.0250984
24.1793 0.0242672
24.1809 0.023436
24.1826 0.0226048
24.1843 0.0242736
24.1859 0.0234424
24.1876 0.0226112
24.1901 0.022592
24.1926 0.022592
24.1938 0.113803
24.1946 0.0246376
24.1959 0.0259296
24.1976 0.0250984
24.1993 0.0242672
24.2009 0.023436
24.2026 0.0226048
24.2043 0.0242736
24.2059 0.0234424
24.2076 0.0226112
24.2101 0.022592
24.2126 0.022592
24.2138 0.113803
24.2146 0.0246376
24.2159 0.0259296
24.2176 0.0250984
24.2193 0.0242672
24.2209 0.023436
24.2226 0.0226048
24.2243 0.0242736
24.2259 0.0234424
24.2276 0.0226112
24.2301 0.022592
24.2326 0.022592
24.2338 0.113803
24.2346 0.0246376
24.2359 0.0259296
24.2376 0.0250984
24.2393 0.0242672
24.2409 0.023436
24.2426 0.0226048
24.2443 0.0242736
24.2459 0.0234424
24.2476 0.0226112
24.2501 0.022592
24.2526 0.022592
24.2538 0.113803
24.2546 0.0246376
24.2559 0.0234296
24.2576 0.0225984
24.2601 0.022592
24.2626 0.022592
24.2643 0.0242608
24.2659 0.0259296
24.2676 0.0250984
24.2693 0.0242672
24.2709 0.023436
24.2726 0.0226048
24.2738 0.113803
24.2746 0.0246376
24.2759 0.0234424
24.2776 0.0226112
24.2801 0.022592
24.2826 0.022592
24.2843 0.0242608
24.2859 0.0259296
24.2876 0.0250984
24.2893 0.0242672
24.2909 0.023436
24.2926 0.0226048
24.2938 0.113803
24.2946 0.0246376
24.2959 0.0234424
24.2976 0.0226112
24.3001 0.022592
24.3026 0.022592
24.3043 0.0242608
24.3059 0.0259296
24.3076 0.0250984
24.3093 0.0242672
24.3109 0.023436
24.3126 0.0226048
24.3138 0.113803
24.3146 0.0246376
24.3159 0.0234424
24.3176 0.0226112
24.3201 0.022592
24.3226 0.022592
24.3243 0.0242608
24.3259 0.0259296
24.3276 0.0250984
24.3293 0.0242672
24.3309 0.023436
24.3326 0.0226048
24.3338 0.113803
24.3346 0.0246376
24.3359 0.0234424
24.3376 0.0226112
24.3401 0.022592
24.3426 0.022592
24.3438 0.113803
24.3446 0.0246376
24.3459 0.0259296
24.3476 0.0250984
24.3493 0.0242672
24.3509 0.023436
24.3526 0.0226048
24.3543 0.0242736
24.3559 0.0234424
24.3576 0.0226112
24.3601 0.022592
24.3626 0.022592
24.3638 0.113803
24.3646 0.0246376
24.3659 0.0259296
24.3676 0.0250984
24.3693 0.0242672
24.3709 0.023436
24.3726 0.0226048
24.3743 0.0242736
24.3759 0.0234424
24.3776 0.0226112
24.3801 0.022592
24.3826 0.022592
24.3838 0.113803
24.3846 0.0246376
24.3859 0.0259296
24.3876 0.0250984
24.3893 0.0242672
24.3909 0.023436
24.3926 0.0226048
24.3943 0.0242736
24.3959 0.0234424
24.3976 0.0226112
24.4001 0.022592
24.4026 0.022592
24.4038 0.113803
24.4046 0.0246376
24.4059 0.0259296
24.4076 0.0250984
24.4093 0.0242672
24.4109 0.023436
24.4126 0.0226048
24.4143 0.0242736
24.4159 0.0234424
24.4176 0.0226112
24.4201 0.022592
24.4226 0.022592
24.4238 0.113803
24.4246 0.0246376
24.4259 0.0259296
24.4276 0.0250984
24.4293 0.0242672
24.4309 0.023436
24.4326 0.0226048
24.4343 0.0242736
24.4359 0.0234424
24.4376 0.0226112
24.4401 0.022592
24.4426 0.022592
24.4438 0.113803
24.4446 0.0246376
24.4459 0.0259296
24.4476 0.0250984
24.4493 0.0242672
24.4509 0.023436
24.4526 0.0226048
24.4543 0.0242736
24.4559 0.0234424
24.4576 0.0226112
24.4601 0.022592
24.4626 0.022592
24.4638 0.113803
24.4646 0.0246376
24.4659 0.0259296
24.4676 0.0250984
24.4693 0.0242672
24.4709 0.023436
24.4726 0.0226048
24.4743 0.0242736
24.4759 0.0234424
24.4776 0.0226112
24.4801 0.022592
24.4826 0.022592
24.4838 0.113803
24.4846 0.0246376
24.4859 0.0234296
24.4876 0.0225984
24.4901 0.022592
24.4926 0.022592
24.4943 0.0242608
24.4959 0.0259296
24.4976 0.0250984
24.4993 0.0242672
24.5009 0.023436
24.5026 0.0226048
24.5038 0.113803
24.5046 0.0246376
24.5059 0.0234424
24.5076 0.0226112
24.5101 0.022592
24.5126 0.022592
24.5143 0.0242608
24.5159 0.0259296
24.5176 0.0250984
24.5193 0.0242672
24.5209 0.023436
24.5226 0.0226048
24.5238 0.113803
24.5246 0.0246376
24.5259 0.0234424
24.5276 0.0226112
24.5301 0.022592
24.5326 0.022592
24.5343 0.0242608
24.5359 0.0259296
24.5376 0.0250984
24.5393 0.0242672
24.5409 0.023436
24.5426 0.0226048
24.5438 0.113803
24.5446 0.0246376
24.5459 0.0234424
24.5476 0.0226112
24.5501 0.022592
24.5526 0.022592
24.5543 0.0242608
24.5559 0.0259296
24.5576 0.0250984
24.5593 0.0242672
24.5609 0.023436
24.5626 0.0226048
24.5638 0.113803
24.5646 0.0246376
24.5659 0.0234424
24.5676 0.0226112
24.5701 0.022592
24.5726 0.022592
24.5738 0.113803
24.5746 0.0246376
24.5759 0.0259296
24.5776 0.0250984
24.5793 0.0242672
24.5809 0.023436
24.5826 0.0226048
24.5843 0.0242736
24.5859 0.0234424
24.5876 0.0226112
24.5901 0.022592
24.5926 0.022592
24.5938 0.113803
24.5946 0.0246376
24.5959 0.0259296
24.5976 0.0250984
24.5993 0.0242672
24.6009 0.023436
24.6026 0.0226048
24.6043 0.0242736
24.6059 0.0234424
24.6076 0.0226112
24.6101 0.022592
24.6126 0.022592
24.6138 0.113803
24.6146 0.0246376
24.6159 0.0259296
24.6176 0.0250984
24.6193 0.0242672
24.6209 0.023436
24.6226 0.0226048
24.6243 0.0242736
24.6259 0.0234424
24.6276 0.0226112
24.6301 0.022592
24.6326 0.022592
24.6338 0.113803
24.6346 0.0246376
24.6359 0.0259296
24.6376 0.0250984
24.6393 0.0242672
24.6409 0.023436
24.6426 0.0226048
24.6443 0.0242736
24.6459 0.0234424
24.6476 0.0226112
24.6501 0.022592
24.6526 0.022592
24.6538 0.113803
24.6546 0.0246376
24.6559 0.0259296
24.6576 0.0250984
24.6593 0.0242672
24.6609 0.023436
24.6626 0.0226048
24.6643 0.0242736
24.6659 0.0234424
24.6676 0.0226112
24.6701 0.022592
24.6726 0.022592
24.6738 0.113803
24.6746 0.0246376
24.6759 0.0259296
24.6776 0.0250984
24.6793 0.0242672
24.6809 0.023436
24.6826 0.0226048
24.6843 0.0242736
24.6859 0.0234424
24.6876 0.0226112
24.6901 0.022592
24.6926 0.022592
24.6938 0.113803
24.6946 0.0246376
24.6959 0.0234296
24.6976 0.0225984
24.7001 0.022592
24.7026 0.022592
24.7043 0.0242608
24.7059 0.0259296
24.7076 0.0250984
24.7093 0.0242672
24.7109 0.023436
24.7126 0.0226048
24.7138 0.113803
24.7146 0.0246376
24.7159 0.0234424
24.7176 0.0226112
24.7201 0.022592
24.7226 0.022592
24.7243 0.0242608
24.7259 0.0259296
24.7276 0.0250984
24.7293 0.0242672
24.7309 0.023436
24.7326 0.0226048
24.7338 0.113803
24.7346 0.0246376
24.7359 0.0234424
24.7376 0.0226112
24.7401 0.022592
24.7426 0.022592
24.7443 0.0242608
24.7459 0.0259296
24.7476 0.0250984
24.7493 0.0242672
24.7509 0.023436
24.7526 0.0226048
24.7538 0.113803
24.7546 0.0246376
24.7559 0.0234424
24.7576 0.0226112
24.7601 0.022592
24.7626 0.022592
24.7643 0.0242608
24.7659 0.0259296
24.7676 0.0250984
24.7693 0.0242672
24.7709 0.023436
24.7726 0.0226048
24.7738 0.113803
24.7746 0.0246376
24.7759 0.0234424
24.7776 0.0226112
24.7801 0.022592
24.7826 0.022592
24.7838 0.113803
24.7846 0.0246376
24.7859 0.0259296
24.7876 0.0250984
24.7893 0.0242672
24.7909 0.023436
24.7926 0.0226048
24.7943 0.0242736
24.7959 0.0234424
24.7976 0.0226112
24.8001 0.022592
24.8026 0.022592
24.8038 0.113803
24.8046 0.0246376
24.8059 0.0259296
24.8076 0.0250984
24.8093 0.0242672
24.8109 0.023436
24.8126 0.0226048
24.8143 0.0242736
24.8159 0.0234424
24.8176 0.0226112
24.8201 0.022592
24.8226 0.022592
24.8238 0.113803
24.8246 0.0246376
24.8259 0.0259296
24.8276 0.0250984
24.8293 0.0242672
24.8309 0.023436
24.8326 0.0226048
24.8343 0.0242736
24.8359 0.0234424
24.8376 0.0226112
24.8401 0.022592
24.8426 0.022592
24.8438 0.113803
24.8446 0.0246376
24.8459 0.0259296
24.8476 0.0250984
24.8493 0.0242672
24.8509 0.023436
24.8526 0.0226048
24.8543 0.0242736
24.8559 0.0234424
24.8576 0.0226112
24.8601 0.022592
24.8626 0.022592
24.8638 0.113803
24.8646 0.0246376
24.8659 0.0259296
24.8676 0.0250984
24.8693 0.0242672
24.8709 0.023436
24.8726 0.0226048
24.8743 0.0242736
24.8759 0.0234424
24.8776 0.0226112
24.8801 0.022592
24.8826 0.022592
24.8838 0.113803
24.8846 0.0246376
24.8859 0.0259296
24.8876 0.0250984
24.8893 0.0242672
24.8909 0.023436
24.8926 0.0226048
24.8943 0.0242736
24.8959 0.0234424
24.8976 0.0226112
24.9001 0.022592
24.9026 0.022592
24.9038 0.113803
24.9046 0.0246376
24.9059 0.0259296
24.9076 0.0250984
24.9093 0.0242672
24.9109 0.023436
24.9126 0.0226048
24.9143 0.0242736
24.9159 0.0234424
24.9176 0.0226112
24.9201 0.022592
24.9226 0.022592
24.9238 0.113803
24.9246 0.0246376
24.9259 0.0234296
24.9276 0.0225984
24.9301 0.022592
24.9326 0.022592
24.9343 0.0242608
24.9359 0.0259296
24.9376 0.0250984
24.9393 0.0242672
24.9409 0.023436
24.9426 0.0226048
24.9438 0.113803
24.9446 0.0246376
24.9459 0.0234424
24.9476 0.0226112
24.9501 0.022592
24.9526 0.022592
24.9543 0.0242608
24.9559 0.0259296
24.9576 0.0250984
24.9593 0.0242672
24.9609 0.023436
24.9626 0.0226048
24.9638 0.113803
24.9646 0.0246376
24.9659 0.0234424
24.9676 0.0226112
24.9701 0.022592
24.9726 0.022592
24.9743 0.0242608
24.9759 0.0259296
24.9776 0.0250984
24.9793 0.0242672
24.9809 0.023436
24.9826 0.0226048
24.9838 0.113803
24.9846 0.0246376
24.9859 0.0234424
24.9876 0.0226112
24.9901 0.022592
24.9926 0.022592
24.9943 0.0242608
24.9959 0.0259296
24.9976 0.0250984
24.9993 0.0242672
25.0009 0.023436
25.0026 0.0226048
25.0038 0.113803
25.0046 0.0246376
25.0059 0.0234424
25.0076 0.0226112
25.0101 0.022592
25.0126 0.022592
25.0138 0.113803
25.0146 0.0246376
25.0159 0.0259296
25.0176 0.0250984
25.0193 0.0242672
25.0209 0.023436
25.0226 0.0226048
25.0243 0.0242736
25.0259 0.0234424
25.0276 0.0226112
25.0301 0.022592
25.0326 0.022592
25.0338 0.113803
25.0346 0.0246376
25.0359 0.0259296
25.0376 0.0250984
25.0393 0.0242672
25.0409 0.023436
25.0426 0.0226048
25.0443 0.0242736
25.0459 0.0234424
25.0476 0.0226112
25.0501 0.022592
25.0526 0.022592
25.0538 0.113803
25.0546 0.0246376
25.0559 0.0259296
25.0576 0.0250984
25.0593 0.0242672
25.0609 0.023436
25.0626 0.0226048
25.0643 0.0242736
25.0659 0.0234424
25.0676 0.0226112
25.0701 0.022592
25.0726 0.022592
25.0738 0.113803
25.0746 0.0246376
25.0759 0.0259296
25.0776 0.0250984
25.0793 0.0242672
25.0809 0.023436
25.0826 0.0226048
25.0843 0.0242736
25.0859 0.0234424
25.0876 0.0226112
25.0901 0.022592
25.0926 0.022592
25.0938 0.113803
25.0946 0.0246376
25.0959 0.0259296
25.0976 0.0250984
25.0993 0.0242672
25.1009 0.023436
25.1026 0.0226048
25.1043 0.0242736
25.1059 0.0234424
25.1076 0.0226112
25.1101 0.022592
25.1126 0.022592
25.1138 0.113803
25.1146 0.0246376
25.1159 0.0259296
25.1176 0.0250984
25.1193 0.0242672
25.1209 0.023436
25.1226 0.0226048
25.1243 0.0242736
25.1259 0.0234424
25.1276 0.0226112
25.1301 0.022592
25.1326 0.022592
25.1338 0.113803
25.1346 0.0246376
25.1359 0.0234296
25.1376 0.0225984
25.1401 0.022592
25.1426 0.022592
25.1443 0.0242608
25.1459 0.0259296
25.1476 0.0250984
25.1493 0.0242672
25.1509 0.023436
25.1526 0.0226048
25.1538 0.113803
25.1546 0.0246376
25.1559 0.0234424
25.1576 0.0226112
25.1601 0.022592
25.1626 0.022592
25.1643 0.0242608
25.1659 0.0259296
25.1676 0.0250984
25.1693 0.0242672
25.1709 0.023436
25.1726 0.0226048
25.1738 0.113803
25.1746 0.0246376
25.1759 0.0234424
25.1776 0.0226112
25.1801 0.022592
25.1826 0.022592
25.1843 0.0242608
25.1859 0.0259296
25.1876 0.0250984
25.1893 0.0242672
25.1909 0.023436
25.1926 0.0226048
25.1938 0.113803
25.1946 0.0246376
25.1959 0.0234424
25.1976 0.0226112
25.2001 0.022592
25.2026 0.022592
25.2043 0.0242608
25.2059 0.0259296
25.2076 0.0250984
25.2093 0.0242672
25.2109 0.023436
25.2126 0.0226048
25.2138 0.113803
25.2146 0.0246376
25.2159 0.0234424
25.2176 0.0226112
25.2201 0.022592
25.2226 0.022592
25.2238 0.113803
25.2246 0.0246376
25.2259 0.0259296
25.2276 0.0250984
25.2293 0.0242672
25.2309 0.023436
25.2326 0.0226048
25.2343 0.0242736
25.2359 0.0234424
25.2376 0.0226112
25.2401 0.022592
25.2426 0.022592
25.2438 0.113803
25.2446 0.0246376
25.2459 0.0259296
25.2476 0.0250984
25.2493 0.0242672
25.2509 0.023436
25.2526 0.0226048
25.2543 0.0242736
25.2559 0.0234424
25.2576 0.0226112
25.2601 0.022592
25.2626 0.022592
25.2638 0.113803
25.2646 0.0246376
25.2659 0.0259296
25.2676 0.0250984
25.2693 0.0242672
25.2709 0.023436
25.2726 0.0226048
25.2743 0.0242736
25.2759 0.0234424
25.2776 0.0226112
25.2801 0.022592
25.2826 0.022592
25.2838 0.113803
25.2846 0.0246376
25.2859 0.0259296
25.2876 0.0250984
25.2893 0.0242672
25.2909 0.023436
25.2926 0.0226048
25.2943 0.0242736
25.2959 0.0234424
25.2976 0.0226112
25.3001 0.022592
25.3026 0.022592
25.3038 0.113803
25.3046 0.0246376
25.3059 0.0259296
25.3076 0.0250984
25.3093 0.0242672
25.3109 0.023436
25.3126 0.0226048
25.3143 0.0242736
25.3159 0.0234424
25.3176 0.0226112
25.3201 0.022592
25.3226 0.022592
25.3238 0.113803
25.3246 0.0246376
25.3259 0.0259296
25.3276 0.0250984
25.3293 0.0242672
25.3309 0.023436
25.3326 0.0226048
25.3343 0.0242736
25.3359 0.0234424
25.3376 0.0226112
25.3401 0.022592
25.3426 0.022592
25.3438 0.113803
25.3446 0.0246376
25.3459 0.0234296
25.3476 0.0225984
25.3501 0.022592
25.3526 0.022592
25.3543 0.0242608
25.3559 0.0259296
25.3576 0.0250984
25.3593 0.0242672
25.3609 0.023436
25.3626 0.0226048
25.3638 0.113803
25.3646 0.0246376
25.3659 0.0234424
25.3676 0.0226112
25.3701 0.022592
25.3726 0.022592
25.3743 0.0242608
25.3759 0.0259296
25.3776 0.0250984
25.3793 0.0242672
25.3809 0.023436
25.3826 0.0226048
25.3838 0.113803
25.3846 0.0246376
25.3859 0.0234424
25.3876 0.0226112
25.3901 0.022592
25.3926 0.022592
25.3943 0.0242608
25.3959 0.0259296
25.3976 0.0250984
25.3993 0.0242672
25.4009 0.023436
25.4026 0.0226048
25.4038 0.113803
25.4046 0.0246376
25.4059 0.0234424
25.4076 0.0226112
25.4101 0.022592
25.4126 0.022592
25.4143 0.0242608
25.4159 0.0259296
25.4176 0.0250984
25.4193 0.0242672
25.4209 0.023436
25.4226 0.0226048
25.4238 0.113803
25.4246 0.0246376
25.4259 0.0234424
25.4276 0.0226112
25.4301 0.022592
25.4326 0.022592
25.4338 0.113803
25.4346 0.0246376
25.4359 0.0259296
25.4376 0.0250984
25.4393 0.0242672
25.4409 0.023436
25.4426 0.0226048
25.4443 0.0242736
25.4459 0.0234424
25.4476 0.0226112
25.4501 0.022592
25.4526 0.022592
25.4538 0.113803
25.4546 0.0246376
25.4559 0.0259296
25.4576 0.0250984
25.4593 0.0242672
25.4609 0.023436
25.4626 0.0226048
25.4643 0.0242736
25.4659 0.0234424
25.4676 0.0226112
25.4701 0.022592
25.4726 0.022592
25.4738 0.113803
25.4746 0.0246376
25.4759 0.0259296
25.4776 0.0250984
25.4793 0.0242672
25.4809 0.023436
25.4826 0.0226048
25.4843 0.0242736
25.4859 0.0234424
25.4876 0.0226112
25.4901 0.022592
25.4926 0.022592
25.4938 0.113803
25.4946 0.0246376
25.4959 0.0259296
25.4976 0.0250984
25.4993 0.0242672
25.5009 0.023436
25.5026 0.0226048
25.5043 0.0242736
25.5059 0.0234424
25.5076 0.0226112
25.5101 0.022592
25.5126 0.022592
25.5138 0.113803
25.5146 0.0246376
25.5159 0.0259296
25.5176 0.0250984
25.5193 0.0242672
25.5209 0.023436
25.5226 0.0226048
25.5243 0.0242736
25.5259 0.0234424
25.5276 0.0226112
25.5301 0.022592
25.5326 0.022592
25.5338 0.113803
25.5346 0.0246376
25.5359 0.0259296
25.5376 0.0250984
25.5393 0.0242672
25.5409 0.023436
25.5426 0.0226048
25.5443 0.0242736
25.5459 0.0234424
25.5476 0.0226112
25.5501 0.022592
25.5526 0.022592
25.5538 0.113803
25.5546 0.0246376
25.5559 0.0259296
25.5576 0.0250984
25.5593 0.0242672
25.5609 0.023436
25.5626 0.0226048
25.5643 0.0242736
25.5659 0.0234424
25.5676 0.0226112
25.5701 0.022592
25.5726 0.022592
25.5738 0.113803
25.5746 0.0246376
25.5759 0.0234296
25.5776 0.0225984
25.5801 0.022592
25.5826 0.022592
25.5843 0.0242608
25.5859 0.0259296
25.5876 0.0250984
25.5893 0.0242672
25.5909 0.023436
25.5926 0.0226048
25.5938 0.113803
25.5946 0.0246376
25.5959 0.0234424
25.5976 0.0226112
25.6001 0.022592
25.6026 0.022592
25.6043 0.0242608
25.6059 0.0259296
25.6076 0.0250984
25.6093 0.0242672
25.6109 0.023436
25.6126 0.0226048
25.6138 0.113803
25.6146 0.0246376
25.6159 0.0234424
25.6176 0.0226112
25.6201 0.022592
25.6226 0.022592
25.6243 0.0242608
25.6259 0.0259296
25.6276 0.0250984
25.6293 0.0242672
25.6309 0.023436
25.6326 0.0226048
25.6338 0.113803
25.6346 0.0246376
25.6359 0.0234424
25.6376 0.0226112
25.6401 0.022592
25.6426 0.022592
25.6443 0.0242608
25.6459 0.0259296
25.6476 0.0250984
25.6493 0.0242672
25.6509 0.023436
25.6526 0.0226048
25.6538 0.113803
25.6546 0.0246376
25.6559 0.0234424
25.6576 0.0226112
25.6601 0.022592
25.6626 0.022592
25.6638 0.113803
25.6646 0.0246376
25.6659 0.0259296
25.6676 0.0250984
25.6693 0.0242672
25.6709 0.023436
25.6726 0.0226048
25.6743 0.0242736
25.6759 0.0234424
25.6776 0.0226112
25.6801 0.022592
25.6826 0.022592
25.6838 0.113803
25.6846 0.0246376
25.6859 0.0259296
25.6876 0.0250984
25.6893 0.0242672
25.6909 0.023436
25.6926 0.0226048
25.6943 0.0242736
25.6959 0.0234424
25.6976 0.0226112
25.7001 0.022592
25.7026 0.022592
25.7038 0.113803
25.7046 0.0246376
25.7059 0.0259296
25.7076 0.0250984
25.7093 0.0242672
25.7109 0.023436
25.7126 0.0226048
25.7143 0.0242736
25.7159 0.0234424
25.7176 0.0226112
25.7201 0.022592
25.7226 0.022592
25.7238 0.113803
25.7246 0.0246376
25.7259 0.0259296
25.7276 0.0250984
25.7293 0.0242672
25.7309 0.023436
25.7326 0.0226048
25.7343 0.0242736
25.7359 0.0234424
25.7376 0.0226112
25.7401 0.022592
25.7426 0.022592
25.7438 0.113803
25.7446 0.0246376
25.7459 0.0259296
25.7476 0.0250984
25.7493 0.0242672
25.7509 0.023436
25.7526 0.0226048
25.7543 0.0242736
25.7559 0.0234424
25.7576 0.0226112
25.7601 0.022592
25.7626 0.022592
25.7638 0.113803
25.7646 0.0246376
25.7659 0.0259296
25.7676 0.0250984
25.7693 0.0242672
25.7709 0.023436
25.7726 0.0226048
25.7743 0.0242736
25.7759 0.0234424
25.7776 0.0226112
25.7801 0.022592
25.7826 0.022592
25.7838 0.113803
25.7846 0.0246376
25.7859 0.0234296
25.7876 0.0225984
25.7901 0.022592
25.7926 0.022592
25.7943 0.0242608
25.7959 0.0259296
25.7976 0.0250984
25.7993 0.0242672
25.8009 0.023436
25.8026 0.0226048
25.8038 0.113803
25.8046 0.0246376
25.8059 0.0234424
25.8076 0.0226112
25.8101 0.022592
25.8126 0.022592
25.8143 0.0242608
25.8159 0.0259296
25.8176 0.0250984
25.8193 0.0242672
25.8209 0.023436
25.8226 0.0226048
25.8238 0.113803
25.8246 0.0246376
25.8259 0.0259424
25.8276 0.0251112
25.8293 0.02428
25.8309 0.0234488
25.8326 0.0226176
25.8343 0.0242864
25.836 0.0259552
25.8376 0.025124
25.8393 0.0242928
25.841 0.0234616
25.8426 0.0226304
25.8438 0.113803
25.8446 0.0246376
25.846 0.023468
25.8476 0.0226368
25.8501 0.022592
25.8526 0.022592
25.8543 0.0242608
25.8559 0.0259296
25.8576 0.0250984
25.8593 0.0242672
25.8609 0.023436
25.8626 0.0226048
25.8638 0.113803
25.8646 0.0246376
25.8659 0.0234424
25.8676 0.0226112
25.8701 0.022592
25.8726 0.022592
25.8738 0.113803
25.8746 0.0246376
25.8759 0.0259296
25.8776 0.0250984
25.8793 0.0242672
25.8809 0.023436
25.8826 0.0226048
25.8843 0.0242736
25.8859 0.0234424
25.8876 0.0226112
25.8901 0.022592
25.8926 0.022592
25.8938 0.113803
25.8946 0.0246376
25.8959 0.0259296
25.8976 0.0250984
25.8993 0.0242672
25.9009 0.023436
25.9026 0.0226048
25.9043 0.0242736
